,Person,vote,date,Fecha,Documento,Materia,Artículo,Tipo,Resultado,Afir.,Neg.,Abst.,Detalle,vote2,date1,dateDoc
2017-06-20 13:10:00,"Alvarez-Salamanca Ramírez, Pedro Pablo",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Arriagada Macaya, Claudio",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Auth Stewart, Pepe",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Barros Montero, Ramón",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Becker Alvear, Germán",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Bellolio Avaria, Jaime",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Berger Fett, Bernardo",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Boric Font, Gabriel",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Browne Urrejola, Pedro",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Campos Jara, Cristián",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Carmona Soto, Lautaro",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Carvajal Ambiado, Loreto",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Ceroni Fuentes, Guillermo",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Chahin Valenzuela, Fuad",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Cicardini Milla, Daniella",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Coloma Alamos, Juan Antonio",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"De Mussy Hiriart, Felipe",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Edwards Silva, Rojo",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Espejo Yaksic, Sergio",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Espinosa Monardes, Marcos",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Espinoza Sandoval, Fidel",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Farcas Guendelman, Daniel",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Farías Ponce, Ramón",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Fernández Allende, Maya",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Flores García, Iván",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Fuentes Castillo, Iván",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Fuenzalida Figueroa, Gonzalo",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Gahona Salazar, Sergio",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"García García, René Manuel",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Girardi Lavín, Cristina",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Gutiérrez Gálvez, Hugo",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Gutiérrez Pino, Romilio",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Hasbún Selume, Gustavo",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Hernández Hernández, Javier",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Hernando Pérez, Marcela",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Hoffmann Opazo, María José",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Jackson Drago, Giorgio",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Jaramillo Becker, Enrique",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Jarpa Wevar, Carlos Abel",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Jiménez Fuentes, Tucapel",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Kort Garriga, Issa",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Lemus Aracena, Luis",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"León Ramírez, Roberto",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Letelier Norambuena, Felipe",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Lorenzini Basso, Pablo",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Macaya Danús, Javier",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Melero Abaroa, Patricio",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Melo Contreras, Daniel",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Meza Moncada, Fernando",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Mirosevic Verdugo, Vlado",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Molina Oliva, Andrea",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Monckeberg Bruner, Cristián",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Monckeberg Díaz, Nicolás",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Monsalve Benavides, Manuel",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Morano Cornejo, Juan Enrique",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Norambuena Farías, Iván",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Núñez Arancibia, Daniel",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Núñez Lozano, Marco Antonio",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Ojeda Uribe, Sergio",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Ortiz Novoa, José Miguel",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Pacheco Rivas, Clemira",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Pérez Arriagada, José",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Pérez Lahsen, Leopoldo",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Poblete Zapata, Roberto",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Provoste Campillay, Yasna",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Rathgeb Schifferli, Jorge",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Rincón González, Ricardo",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Robles Pantoja, Alberto",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Rocafull López, Luis",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Rubilar Barahona, Karla",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
2017-06-20 13:10:00,"Sabag Villalobos, Jorge",A Favor,20 de jun de 2017 13:10,20 de jun. de 2017,Boletín N° 10526-06,Crea el Consejo Nacional y los Consejos de Pueblos...,con la salvedad de las normas que requieren quorum...,GENERAL,APROBADO,96,1,0,Ver,1.0,2017-06-20 13:10:00,2017-06-20 13:10:00 - Boletín N° 10526-06
